Ligand,Receptor,Comments,
TNFRSF14,CD160,Co-inhibitory,
CD200R,CD200,Co-inhibitory,
CD80,CD274,Co-inhibitory,
CD80,CTLA4,Co-inhibitory,
CD86,CTLA4,Co-inhibitory,
LGALS9,HAVCR2,Co-inhibitory,
HLA-E,KLRD1,Co-inhibitory,
HLA-DPB1,LAG3,Co-inhibitory,
HLA-DQA1,LAG3,Co-inhibitory,
HLA-DQB1,LAG3,Co-inhibitory,
HLA-DRA,LAG3,Co-inhibitory,
HLA-DRB1,LAG3,Co-inhibitory,
HLA-DPA1,LAG3,Co-inhibitory,
HLA-DRB5,LAG3,Co-inhibitory,
HLA-DQA2,LAG3,Co-inhibitory,
HLA-DRB4,LAG3,Co-inhibitory,
HLA-DRB3,LAG3,Co-inhibitory,
HLA-DQB2,LAG3,Co-inhibitory,
HLA-DMA,LAG3,Co-inhibitory,
HLA-DMB,LAG3,Co-inhibitory,
HLA-DOB,LAG3,Co-inhibitory,
HLA-DPB2,LAG3,Co-inhibitory,
C1QA,LAIR1,Co-inhibitory,
C1QB,LAIR1,Co-inhibitory,
C1QC,LAIR1,Co-inhibitory,
CD274,PDCD1,Co-inhibitory,
PDCD1LG2,PDCD1,Co-inhibitory,
PVR,TIGIT,Co-inhibitory,
NECTIN2,TIGIT,Co-inhibitory,
NECTIN3,TIGIT,Co-inhibitory,
TNFSF14,TNFRSF14,Co-inhibitory,
TNFSF9,TNFRSF9,Co-inhibitory,
CD6,ALCAM,Co-stimulatory,
CD80,BTLA,Co-stimulatory,
CD80,CD28,Co-stimulatory,
CD86,CD28,Co-stimulatory,
ICOS,ICOSLG,Co-stimulatory,
SLAMF1,SLAMF1,Co-stimulatory,
CD84,CD84,Co-stimulatory,
CD70,CD27,Co-stimulatory,
TNFSF4,TNFRSF4,Co-stimulatory,
TNFSF9,TNFRSF9,Co-stimulatory,
TNFSF8,TNFRSF8,Co-stimulatory,
TNFSF18,TNFRSF18,Co-stimulatory,
CD40,CD40LG,Co-stimulatory,
TNFSF15,TNFRSF25,Co-stimulatory,
TNFSF14,TNFRSF14,Co-stimulatory,
LTBR,LTA,Co-stimulatory,
LTBR,LTB,Co-stimulatory,
PVR,CD226,Co-stimulatory,
NECTIN1,CD226,Co-stimulatory,
NECTIN2,CD96,Co-stimulatory,
PVR,CD96,Co-stimulatory,
CD48,CD2,Co-stimulatory,
CD58,CD2,Co-stimulatory,
IL1B,IL1R2,cytokine,
IL1B,IL1R1,cytokine,
CCL18,CCR8,cytokine,
CCL22,CCR4,cytokine,
CCL17,CCR4,cytokine,
CD5,CD72,Co-stimulatory,
SLAMF6,SLAMF6,Cell-cell adhesion,
SLAMF7,SLAMF7,Cell-cell adhesion,
LY9,LY9,Cell-cell adhesion,
A2M,LRP1,Protease inhibition,
AANAT,MTNR1A,UNCAT,
AANAT,MTNR1B,UNCAT,
ACE,AGTR2,UNCAT,
ACE,BDKRB2,UNCAT,
ADAM10,AXL,ADAM,
ADAM10,EPHA3,ADAM,
ADAM12,ITGA9,ADAM,
ADAM12,ITGB1,ADAM,
ADAM12,SDC4,ADAM,
ADAM15,ITGA5,ADAM,
ADAM15,ITGA9,ADAM,
ADAM15,ITGAV,ADAM,
ADAM15,ITGB1,ADAM,
ADAM15,ITGB3,ADAM,
ADAM17,ERBB4,ADAM,
ADAM17,ITGA5,ADAM,
ADAM17,ITGB1,ADAM,
ADAM17,NOTCH1,NOTCH,
ADAM2,CD9,ADAM,
ADAM2,ITGA6,ADAM,
ADAM2,ITGA9,ADAM,
ADAM2,ITGB1,ADAM,
ADAM2,ITGB7,ADAM,
ADAM23,ITGA5,ADAM,
ADAM23,ITGB3,ADAM,
ADAM28,ITGA4,ADAM,
ADAM9,ITGA3,ADAM,
ADAM9,ITGA6,ADAM,
ADAM9,ITGAV,ADAM,
ADAM9,ITGB1,ADAM,
ADAM9,ITGB5,ADAM,
ADCYAP1,ADCYAP1R1,UNCAT,
ADCYAP1,SCTR,UNCAT,
ADCYAP1,VIPR1,UNCAT,
ADCYAP1,VIPR2,UNCAT,
ADIPOQ,ADIPOR1,Adiponectin,
ADIPOQ,ADIPOR2,Adiponectin,
ADM,CALCR,Vasoactive,
ADM,CALCRL,Vasoactive,
ADM,GPR182,Vasoactive,
ADM,MRGPRX2,Vasoactive,
ADM,RAMP2,Vasoactive,
ADM2,CALCR,Vasoactive,
ADM2,CALCRL,Vasoactive,
ADM2,RAMP1,Vasoactive,
AGRN,ATP1A3,Matrix glycoproteins,
AGRN,LRP4,Matrix glycoproteins,
AGRN,MUSK,Matrix glycoproteins,
AGRP,MC3R,UNCAT,
AGRP,MC4R,UNCAT,
AGRP,MC5R,UNCAT,
AGRP,SDC3,UNCAT,
AGT,AGTR1,Vasoactive,
AGT,AGTR2,Vasoactive,
AGT,LRP2,Vasoactive,
AGT,MAS1,Vasoactive,
AHSG,INSR,UNCAT,
ALB,LRP2,UNCAT,
ALOX5AP,ALOX5,UNCAT,
AMELX,LAMP1,UNCAT,
AMELY,LAMP1,UNCAT,
AMH,ACVR1,UNCAT,
AMH,AMHR2,UNCAT,
AMH,EGFR,EGF,
ANGPT1,ITGA5,ANGPT,
ANGPT1,ITGB1,ANGPT,
ANGPT1,TEK,ANGPT,
ANGPT1,TIE1,ANGPT,
ANGPT2,TEK,ANGPT,
ANGPT2,TIE1,ANGPT,
ANGPT4,TEK,ANGPT,
ANGPT4,TIE1,ANGPT,
ANGPTL1,TEK,ANGPT,
ANGPTL2,TIE1,ANGPT,
ANGPTL3,ITGA5,ANGPT,
ANGPTL3,ITGAV,ANGPT,
ANGPTL3,ITGB3,ANGPT,
ANGPTL4,TIE1,ANGPT,
ANXA1,DYSF,UNCAT,
ANXA1,EGFR,EGF,
ANXA1,FPR1,Chemotaxis,
ANXA1,FPR2,Chemotaxis,
ANXA1,FPR3,UNCAT,
APLN,APLNR,Vasoactive,
APOB,CALCR,UNCAT,
APOB,ITGAM,UNCAT,
APOB,ITGB2,UNCAT,
APOB,LDLR,UNCAT,
APOB,LRP2,UNCAT,
APOB,LRP6,UNCAT,
APOB,LRP8,UNCAT,
APOB,LSR,UNCAT,
APOB,OLR1,UNCAT,
APOC3,SDC2,Complement,
APOC3,TLR2,TLR,
APOD,LEPR,UNCAT,
APOE,CHRNA4,APOE,
APOE,LDLR,APOE,
APOE,LRP1,APOE,
APOE,LRP2,APOE,
APOE,LRP5,APOE,
APOE,LRP8,APOE,
APOE,SCARB1,APOE,
APOE,SORL1,APOE,
APOE,VLDLR,APOE,
APP,CAV1,UNCAT,
APP,CD74,UNCAT,
APP,FPR2,Chemotaxis,
APP,GPC1,UNCAT,
APP,LRP1,UNCAT,
APP,NCSTN,UNCAT,
APP,NGFR,UNCAT,
APP,SLC45A3,UNCAT,
APP,TNFRSF21,UNCAT,
AREG,EGFR,EGF,
AREG,ERBB3,EGF,
AREGB,EGFR,EGF,
AREGB,ERBB3,EGF,
ARF1,CHRM3,UNCAT,
ARF1,INSR,UNCAT,
ARF1,PLD2,UNCAT,
ARTN,GFRA1,Neurotrophins,
ARTN,GFRA3,Neurotrophins,
ARTN,RET,Neurotrophins,
ASIP,ATRN,Chemotaxis,
ASIP,F11R,UNCAT,
ASIP,MC1R,UNCAT,
ASIP,MC2R,UNCAT,
ASIP,MC3R,UNCAT,
ASIP,MC4R,UNCAT,
ASIP,MC5R,UNCAT,
ASIP,MGRN1,UNCAT,
AVP,AVPR1A,UNCAT,
AVP,AVPR1B,UNCAT,
AVP,AVPR2,UNCAT,
AVP,OXTR,UNCAT,
AZGP1,ITGAV,UNCAT,
B2M,CD1A,UNCAT,
B2M,CD1B,UNCAT,
B2M,CD247,UNCAT,
B2M,CD3D,UNCAT,
B2M,CD3G,UNCAT,
B2M,HFE,UNCAT,
B2M,KIR2DL1,UNCAT,
B2M,KIR2DL3,UNCAT,
B2M,KIR3DL1,UNCAT,
B2M,KLRC1,UNCAT,
B2M,KLRD1,UNCAT,
B2M,LILRB1,UNCAT,
B2M,LILRB2,UNCAT,
B2M,TFRC,Transferrin,
B2M,HLA-F,UNCAT,
BCAN,EGFR,EGF,
BCAN,NRCAM,UNCAT,
BDNF,DDR1,Neurotrophins,
BDNF,DRD4,Neurotrophins,
BDNF,NGFR,Neurotrophins,
BDNF,NGFRAP1,Neurotrophins,
BDNF,NTRK2,Neurotrophins,
BDNF,SORT1,Neurotrophins,
BGN,LY96,UNCAT,
BGN,TLR1,TLR,
BGN,TLR2,TLR,
BGN,TLR4,TLR,
BMP10,ACVR1,BMP,
BMP10,ACVR2A,BMP,
BMP10,ACVR2B,BMP,
BMP10,ACVRL1,BMP,
BMP10,BMPR1A,BMP,
BMP10,BMPR1B,BMP,
BMP10,BMPR2,BMP,
BMP10,ENG,BMP,
BMP15,ACVR1,BMP,
BMP15,ACVR2A,BMP,
BMP15,ACVR2B,BMP,
BMP15,BMPR1A,BMP,
BMP15,BMPR1B,BMP,
BMP15,BMPR2,BMP,
BMP2,ACVR1,BMP,
BMP2,ACVR2A,BMP,
BMP2,ACVR2B,BMP,
BMP2,BMPR1A,BMP,
BMP2,BMPR1B,BMP,
BMP2,BMPR2,BMP,
BMP2,ENG,BMP,
BMP2,HFE2,BMP,
BMP3,ACVR1,BMP,
BMP3,ACVR2A,BMP,
BMP3,ACVR2B,BMP,
BMP3,BMPR1A,BMP,
BMP3,BMPR1B,BMP,
BMP3,BMPR2,BMP,
BMP4,ACVR1,BMP,
BMP4,ACVR2A,BMP,
BMP4,ACVR2B,BMP,
BMP4,BMPR1A,BMP,
BMP4,BMPR1B,BMP,
BMP4,BMPR2,BMP,
BMP4,HFE2,BMP,
BMP5,ACVR1,BMP,
BMP5,ACVR2A,BMP,
BMP5,ACVR2B,BMP,
BMP5,BMPR1A,BMP,
BMP5,BMPR1B,BMP,
BMP5,BMPR2,BMP,
BMP5,HFE2,BMP,
BMP6,ACVR1,BMP,
BMP6,ACVR2A,BMP,
BMP6,ACVR2B,BMP,
BMP6,BMPR1A,BMP,
BMP6,BMPR1B,BMP,
BMP6,BMPR2,BMP,
BMP7,ACVR1,BMP,
BMP7,ACVR2A,BMP,
BMP7,ACVR2B,BMP,
BMP7,BMPR1A,BMP,
BMP7,BMPR1B,BMP,
BMP7,BMPR2,BMP,
BMP7,ENG,BMP,
BMP8B,ACVR1,BMP,
BMP8B,ACVR2A,BMP,
BMP8B,ACVR2B,BMP,
BMP8B,BMPR1A,BMP,
BMP8B,BMPR1B,BMP,
BMP8B,BMPR2,BMP,
BST1,CAV1,UNCAT,
BTC,EGFR,EGF,
BTC,ERBB2,UNCAT,
BTC,ERBB3,UNCAT,
BTC,ERBB4,UNCAT,
BTLA,CD247,TNF,
BTLA,CD79A,TNF,
BTLA,TNFRSF14,TNF,
BTLA,VTCN1,TNF,
C1orf112,PLSCR4,UNCAT,
C1orf194,PLSCR4,UNCAT,
C1orf200,LY6G6C,UNCAT,
C1orf200,SLC16A4,UNCAT,
C1QA,CD93,Vasoactive,
C1QA,CR1,Vasoactive,
C1QA,CSPG4,Vasoactive,
C1QB,LRP1,Vasoactive,
C1QTNF1,AVPR2,TNF,
C1QTNF5,MFRP,TNF,
C3,C3AR1,Complement,
C3,C5AR2,Complement,
C3,CD19,Complement,
C3,CD46,Complement,
C3,CD81,Complement,
C3,CR1,Complement,
C3,IFITM1,Complement,
C3,ITGAM,Complement,
C3,ITGAX,Complement,
C3,ITGB2,Complement,
C3,LRP1,Complement,
C4A,C3AR1,UNCAT,
C4A,C5AR2,UNCAT,
C4A,CR1,UNCAT,
C4B,CD46,UNCAT,
C4B,CR1,UNCAT,
C4BPA,BMPR2,BMP,
C4BPA,CD40,UNCAT,
C4BPA,LRP1,UNCAT,
C5,C5AR1,Complement,
C5,C5AR2,Complement,
C5orf55,TRAF2,TNF,
C6orf15,DDR1,UNCAT,
CALCA,CALCR,UNCAT,
CALCA,CALCRL,UNCAT,
CALCA,RAMP1,UNCAT,
CALCA,RAMP2,UNCAT,
CALCB,CALCR,UNCAT,
CALCB,CALCRL,UNCAT,
CALCB,RAMP1,UNCAT,
CALM1,ABCA1,UNCAT,
CALM1,ADCY8,UNCAT,
CALM1,ADCYAP1R1,UNCAT,
CALM1,AQP6,UNCAT,
CALM1,CACNA1C,UNCAT,
CALM1,CALCR,UNCAT,
CALM1,CNGA2,UNCAT,
CALM1,CRHR1,UNCAT,
CALM1,EGFR,EGF,
CALM1,FAS,UNCAT,
CALM1,GLP1R,UNCAT,
CALM1,GLP2R,UNCAT,
CALM1,GP6,UNCAT,
CALM1,GRM3,UNCAT,
CALM1,GRM4,UNCAT,
CALM1,GRM5,UNCAT,
CALM1,GRM7,UNCAT,
CALM1,HMMR,UNCAT,
CALM1,HTR2C,UNCAT,
CALM1,INSR,UNCAT,
CALM1,KCNN4,UNCAT,
CALM1,KCNQ1,UNCAT,
CALM1,KCNQ3,UNCAT,
CALM1,KCNQ5,UNCAT,
CALM1,MIP,UNCAT,
CALM1,MYLK,UNCAT,
CALM1,MYLK2,UNCAT,
CALM1,OPRM1,UNCAT,
CALM1,PDE1A,UNCAT,
CALM1,PDE1B,UNCAT,
CALM1,PDE1C,UNCAT,
CALM1,PPAPDC2,UNCAT,
CALM1,PTH2R,UNCAT,
CALM1,PTPRA,UNCAT,
CALM1,SCN10A,UNCAT,
CALM1,SCN4A,UNCAT,
CALM1,SCTR,UNCAT,
CALM1,SELL,Cell-cell adhesion,
CALM1,TRPC3,UNCAT,
CALM1,TRPC5,UNCAT,
CALM1,VIPR1,UNCAT,
CALM2,ABCA1,UNCAT,
CALM2,ADCY8,UNCAT,
CALM2,AQP6,UNCAT,
CALM2,CACNA1C,UNCAT,
CALM2,EGFR,EGF,
CALM2,GP6,UNCAT,
CALM2,GRM5,UNCAT,
CALM2,GRM7,UNCAT,
CALM2,INSR,UNCAT,
CALM2,KCNQ1,UNCAT,
CALM2,KCNQ3,UNCAT,
CALM2,KCNQ5,UNCAT,
CALM2,MYLK,UNCAT,
CALM2,MYLK2,UNCAT,
CALM2,PDE1A,UNCAT,
CALM2,PDE1B,UNCAT,
CALM2,PDE1C,UNCAT,
CALM2,PPAPDC2,UNCAT,
CALM2,SCN10A,UNCAT,
CALM2,SCN4A,UNCAT,
CALM2,SELL,Cell-cell adhesion,
CALM2,TRPC5,UNCAT,
CALM3,ABCA1,UNCAT,
CALM3,ADCY8,UNCAT,
CALM3,AQP6,UNCAT,
CALM3,EGFR,EGF,
CALM3,GP6,UNCAT,
CALM3,GRM5,UNCAT,
CALM3,GRM7,UNCAT,
CALM3,INSR,UNCAT,
CALM3,KCNQ1,UNCAT,
CALM3,KCNQ3,UNCAT,
CALM3,KCNQ5,UNCAT,
CALM3,MYLK,UNCAT,
CALM3,MYLK2,UNCAT,
CALM3,PDE1A,UNCAT,
CALM3,PDE1B,UNCAT,
CALM3,PDE1C,UNCAT,
CALM3,PPAPDC2,UNCAT,
CALM3,SCN10A,UNCAT,
CALM3,SCN4A,UNCAT,
CALM3,SELL,Cell-cell adhesion,
CALM3,TRPC5,UNCAT,
CALR,HLA-F,Intracellular trafficking,
CALR,ITGA2B,Intracellular trafficking,
CALR,ITGA3,Intracellular trafficking,
CALR,ITGAV,Intracellular trafficking,
CALR,LRP1,Intracellular trafficking,
CALR,MTNR1A,Intracellular trafficking,
CALR,SCARF1,Intracellular trafficking,
CALR,TSHR,Intracellular trafficking,
CAMP,EGFR,EGF,
CAMP,FPR2,Chemotaxis,
CAMP,IGF1R,UNCAT,
CAMP,P2RX7,UNCAT,
CCK,CCKAR,UNCAT,
CCK,CCKBR,UNCAT,
CCL1,CCR8,CC,
CCL11,ACKR2,CC,
CCL11,ACKR4,CC,
CCL11,CCR2,CC,
CCL11,CCR3,CC,
CCL11,CCR5,CC,
CCL11,CXCR3,CC,
CCL13,ACKR2,CC,
CCL13,ACKR4,CC,
CCL13,CCR1,CC,
CCL13,CCR2,CC,
CCL13,CCR3,CC,
CCL13,CCR5,CC,
CCL13,CCR9,CC,
CCL13,CXCR3,CC,
CCL14,ACKR2,CC,
CCL14,CCR1,CC,
CCL14,CCR3,CC,
CCL14,CCR5,CC,
CCL15,CCR1,CC,
CCL15,CCR3,CC,
CCL16,CCR1,CC,
CCL16,CCR2,CC,
CCL16,CCR5,CC,
CCL16,CCR8,CC,
CCL16,HRH4,CC,
CCL17,CCR4,CC,
CCL17,CCR8,CC,
CCL17,DARC,CC,
CCL18,C14orf1,CC,
CCL19,ACKR2,CC,
CCL19,ACKR4,CC,
CCL19,CCR10,CC,
CCL19,CCR7,CC,
CCL19,CCRL2,CC,
CCL19,CXCR3,CC,
CCL2,ACKR2,CC,
CCL2,ACKR4,CC,
CCL2,CCR1,CC,
CCL2,CCR10,CC,
CCL2,CCR2,CC,
CCL2,CCR3,CC,
CCL2,CCR4,CC,
CCL2,CCR5,CC,
CCL2,DARC,CC,
CCL20,CCR6,CC,
CCL20,CXCR3,CC,
CCL21,ACKR2,CC,
CCL21,ACKR4,CC,
CCL21,CCR7,CC,
CCL21,CXCR3,CC,
CCL22,CCR4,CC,
CCL23,CCR1,CC,
CCL24,CCR2,CC,
CCL24,CCR3,CC,
CCL25,ACKR2,CC,
CCL25,ACKR4,CC,
CCL25,CCR10,CC,
CCL25,CCR9,CC,
CCL26,CCR1,CC,
CCL26,CCR2,CC,
CCL26,CCR3,CC,
CCL27,ACKR2,CC,
CCL27,CCR10,CC,
CCL28,ACKR2,CC,
CCL28,CCR10,CC,
CCL28,CCR3,CC,
CCL3,ACKR2,CC,
CCL3,CCR1,CC,
CCL3,CCR3,CC,
CCL3,CCR4,CC,
CCL3,CCR5,CC,
CCL3L1,CCR1,CC,
CCL3L1,CCR3,CC,
CCL3L1,CCR5,CC,
CCL3L3,ACKR2,CC,
CCL3L3,CCR5,CC,
CCL4,ACKR2,CC,
CCL4,CCR1,CC,
CCL4,CCR3,CC,
CCL4,CCR5,CC,
CCL4,CCR8,CC,
CCL5,ACKR2,CC,
CCL5,ACKR4,CC,
CCL5,CCR1,CC,
CCL5,CCR3,CC,
CCL5,CCR4,CC,
CCL5,CCR5,CC,
CCL5,CXCR3,CC,
CCL5,DARC,CC,
CCL5,GPR75,CC,
CCL5,SDC1,CC,
CCL5,SDC4,CC,
CCL7,ACKR2,CC,
CCL7,ACKR4,CC,
CCL7,CCR1,CC,
CCL7,CCR10,CC,
CCL7,CCR2,CC,
CCL7,CCR3,CC,
CCL7,CCR5,CC,
CCL7,CXCR3,CC,
CCL7,DARC,CC,
CCL8,ACKR2,CC,
CCL8,ACKR4,CC,
CCL8,CCR1,CC,
CCL8,CCR2,CC,
CCL8,CCR3,CC,
CCL8,CCR5,CC,
CCL8,DARC,CC,
CD14,ITGA4,UNCAT,
CD14,ITGB1,UNCAT,
CD24,SELP,Cell-cell adhesion,
CD34,SELL,Cell-cell adhesion,
CD34,SELP,Cell-cell adhesion,
CD40LG,ITGAM,UNCAT,
CD40LG,ITGB2,UNCAT,
CD40LG,TRAF3,UNCAT,
CD40LG,CD40,UNCAT,
CD55,CD97,UNCAT,
CD55,CR1,UNCAT,
CD55,EMR2,UNCAT,
CD5L,CD5,UNCAT,
CD70,CD27,UNCAT,
CDH1,CDH2,Cell-cell adhesion,
CDH1,EGFR,EGF,
CDH1,ERBB3,Cell-cell adhesion,
CDH1,IGF1R,Cell-cell adhesion,
CDH1,ITGAE,Cell-cell adhesion,
CDH1,ITGB7,Cell-cell adhesion,
CDH1,KLRG1,Cell-cell adhesion,
CDH1,LRP5,Cell-cell adhesion,
CDH1,PTPRF,Cell-cell adhesion,
CDH1,PTPRM,Cell-cell adhesion,
CEL,CXCR4,UNCAT,
CELA3B,CHRM3,UNCAT,
CFH,ITGAM,Complement,
CFH,SELL,Complement,
CGA,FSHR,UNCAT,
CGA,LHCGR,UNCAT,
CGA,SIRPA,UNCAT,
CGA,TSHR,UNCAT,
CGB,LHCGR,UNCAT,
CGB8,SIRPA,UNCAT,
CGN,F11R,UNCAT,
CGN,OCLN,UNCAT,
CGN,TGFBR1,UNCAT,
CGN,TGFBR2,UNCAT,
CHAD,ITGA2,Matrix (assorted),
CHAD,ITGB1,Matrix (assorted),
CLCF1,CNTFR,UNCAT,
CLCF1,CRLF1,UNCAT,
CLCF1,IL6ST,UNCAT,
CLCF1,LIFR,UNCAT,
CLEC11A,KIT,KIT,
CLEC3A,CLEC10A,Complement,
CLEC3A,CLEC2B,Complement,
CNTF,CNTFR,UNCAT,
CNTF,IL6R,UNCAT,
CNTF,IL6ST,UNCAT,
CNTF,LIFR,UNCAT,
CNTN2,CNTN1,Laminins,
CNTN2,CNTNAP2,Laminins,
CNTN2,NRCAM,Laminins,
CNTN2,NRP1,Laminins,
CNTN4,PTPRG,Laminins,
COL11A1,DDR1,Collagens,
COL11A1,ITGA2,Collagens,
COL11A1,ITGB1,Collagens,
COL14A1,CD44,Collagens,
COL18A1,GPC1,Collagens,
COL18A1,GPC4,Collagens,
COL18A1,ITGA5,Collagens,
COL18A1,ITGB1,Collagens,
COL18A1,KDR,Collagens,
COL1A1,CD36,Collagens,
COL1A1,CD44,Collagens,
COL1A1,CD93,Collagens,
COL1A1,DDR1,Collagens,
COL1A1,DDR2,Collagens,
COL1A1,FLT4,Collagens,
COL1A1,ITGA1,Collagens,
COL1A1,ITGA11,Collagens,
COL1A1,ITGA2,Collagens,
COL1A1,ITGA5,Collagens,
COL1A1,ITGAV,Collagens,
COL1A1,ITGB1,Collagens,
COL1A1,TMPRSS6,Collagens,
COL1A2,CD36,Collagens,
COL1A2,CD44,Collagens,
COL1A2,CD93,Collagens,
COL1A2,FLT4,Collagens,
COL1A2,ITGA1,Collagens,
COL1A2,ITGA11,Collagens,
COL1A2,ITGA2,Collagens,
COL1A2,ITGA2B,Collagens,
COL1A2,ITGAV,Collagens,
COL1A2,ITGB1,Collagens,
COL1A2,ITGB3,Collagens,
COL2A1,DDR1,Collagens,
COL2A1,ITGA1,Collagens,
COL2A1,ITGA10,Collagens,
COL2A1,ITGA2,Collagens,
COL2A1,ITGA2B,Collagens,
COL2A1,ITGB1,Collagens,
COL2A1,MAG,Collagens,
COL2A1,OR1E1,Collagens,
COL2A1,TNFRSF10A,Collagens,
COL3A1,DDR1,Collagens,
COL3A1,DDR2,Collagens,
COL3A1,ITGA2,Collagens,
COL3A1,ITGB1,Collagens,
COL3A1,MAG,Collagens,
COL4A1,CD47,Collagens,
COL4A1,CD93,Collagens,
COL4A1,ITGA1,Collagens,
COL4A1,ITGA2,Collagens,
COL4A1,ITGAV,Collagens,
COL4A1,ITGB1,Collagens,
COL4A1,ITGB8,Collagens,
COL4A2,CD93,Collagens,
COL4A3,CD47,Collagens,
COL4A3,CD93,Collagens,
COL4A3,ITGA1,Collagens,
COL4A3,ITGA2,Collagens,
COL4A3,ITGAV,Collagens,
COL4A3,ITGB1,Collagens,
COL4A4,CD47,Collagens,
COL4A4,CD93,Collagens,
COL4A4,ITGA1,Collagens,
COL4A4,ITGA2,Collagens,
