Ligand,Receptor,Comments,
HSP90B1,TLR2,TLR,
HSP90B1,TLR4,TLR,
HSP90B1,TLR7,TLR,
HSP90B1,TLR9,TLR,
HSPA1A,GRIN2D,UNCAT,
HSPA1A,TLR4,TLR,
HSPG2,CHRM3,Matrix glycoproteins,
HSPG2,COL13A1,Matrix glycoproteins,
HSPG2,ITGA2,Matrix glycoproteins,
HSPG2,ITGB1,Matrix glycoproteins,
HSPG2,PTPRS,Matrix glycoproteins,
HSPG2,SDC1,Matrix glycoproteins,
IAPP,CALCR,UNCAT,
IAPP,RAMP1,UNCAT,
IAPP,RAMP2,UNCAT,
IAPP,RAMP3,UNCAT,
IBSP,ITGAV,UNCAT,
ICAM1,CAV1,Cell-cell adhesion,
ICAM1,EGFR,EGF,
ICAM1,IL2RA,Cell-cell adhesion,
ICAM1,IL2RG,Cell-cell adhesion,
ICAM1,ITGAL,Cell-cell adhesion,
ICAM1,ITGAM,Cell-cell adhesion,
ICAM1,ITGAX,Cell-cell adhesion,
ICAM1,ITGB2,Cell-cell adhesion,
ICAM2,ITGAL,Cell-cell adhesion,
ICAM2,ITGAM,Cell-cell adhesion,
ICAM2,ITGB2,Cell-cell adhesion,
ICAM3,CLEC4M,Cell-cell adhesion,
ICAM3,ITGAD,Cell-cell adhesion,
ICAM3,ITGAL,Cell-cell adhesion,
ICAM3,ITGB2,Cell-cell adhesion,
ICAM4,ITGA2B,Cell-cell adhesion,
ICAM4,ITGA4,Cell-cell adhesion,
ICAM4,ITGAL,Cell-cell adhesion,
ICAM4,ITGAM,Cell-cell adhesion,
ICAM4,ITGAV,Cell-cell adhesion,
ICAM4,ITGB1,Cell-cell adhesion,
ICAM4,ITGB2,Cell-cell adhesion,
ICAM4,ITGB3,Cell-cell adhesion,
ICAM4,RHAG,Cell-cell adhesion,
ICAM5,ITGAL,Cell-cell adhesion,
ICAM5,ITGB2,Cell-cell adhesion,
IFNA1,IFNAR1,UNCAT,
IFNA1,IFNAR2,UNCAT,
IFNA10,IFNAR1,UNCAT,
IFNA10,IFNAR2,UNCAT,
IFNA13,IFNAR1,UNCAT,
IFNA13,IFNAR2,UNCAT,
IFNA14,IFNAR1,UNCAT,
IFNA14,IFNAR2,UNCAT,
IFNA16,IFNAR1,UNCAT,
IFNA16,IFNAR2,UNCAT,
IFNA17,IFNAR1,UNCAT,
IFNA17,IFNAR2,UNCAT,
IFNA2,IFNAR1,UNCAT,
IFNA2,IFNAR2,UNCAT,
IFNA21,IFNAR1,UNCAT,
IFNA21,IFNAR2,UNCAT,
IFNA4,IFNAR1,UNCAT,
IFNA4,IFNAR2,UNCAT,
IFNA5,IFNAR1,UNCAT,
IFNA5,IFNAR2,UNCAT,
IFNA6,IFNAR1,UNCAT,
IFNA6,IFNAR2,UNCAT,
IFNA7,IFNAR1,UNCAT,
IFNA7,IFNAR2,UNCAT,
IFNA8,IFNAR1,UNCAT,
IFNA8,IFNAR2,UNCAT,
IFNB1,IFNAR1,UNCAT,
IFNB1,IFNAR2,UNCAT,
IFNG,IFNGR1,UNCAT,
IFNG,IFNGR2,UNCAT,
IFNL1,IFNLR1,UNCAT,
IFNL1,IL10RB,UNCAT,
IFNL2,IFNLR1,UNCAT,
IFNL2,IL10RB,UNCAT,
IFNL3,IFNLR1,UNCAT,
IFNL3,IL10RB,UNCAT,
IFNW1,IFNAR1,UNCAT,
IFNW1,IFNAR2,UNCAT,
IGF1,IGF1R,IGF,
IGF1,INSR,IGF,
IGF2,IGF1R,IGF,
IGF2,IGF2R,IGF,
IGF2,INSR,IGF,
IGFBP4,FZD8,IGF,
IGFBP4,LRP6,IGF,
IGFL1,IGFLR1,IGF,
IGFL2,IGFLR1,IGF,
IGFL3,IGFLR1,IGF,
IHH,BOC,UNCAT,
IHH,CDON,UNCAT,
IHH,HHIP,UNCAT,
IHH,PTCH1,UNCAT,
IHH,PTCH2,UNCAT,
IL10,IL10RA,Interleukins,
IL10,IL10RB,Interleukins,
IL10,SIRPG,Interleukins,
IL11,IL11RA,Interleukins,
IL11,IL6ST,Interleukins,
IL12A,CD28,Interleukins,
IL12A,IL12RB1,Interleukins,
IL12A,IL12RB2,Interleukins,
IL12B,IL12RB1,Interleukins,
IL12B,IL12RB2,Interleukins,
IL12B,IL23R,Interleukins,
IL13,IL13RA1,Interleukins,
IL13,IL13RA2,Interleukins,
IL13,IL2RG,Interleukins,
IL13,IL4R,Interleukins,
IL15,IL15RA,Interleukins,
IL15,IL2RA,Interleukins,
IL15,IL2RB,Interleukins,
IL15,IL2RG,Interleukins,
IL16,CCR5,CC,
IL16,CD4,Interleukins,
IL16,GRIN2C,Interleukins,
IL16,GRIN2D,Interleukins,
IL16,KCNA3,Interleukins,
IL16,KCND1,Interleukins,
IL16,KCND2,Interleukins,
IL16,KCNJ10,Interleukins,
IL16,KCNJ15,Interleukins,
IL16,KCNJ4,Interleukins,
IL17A,IL17RA,Interleukins,
IL17A,IL17RC,Interleukins,
IL17B,IL17RB,Interleukins,
IL17F,IL17RA,Interleukins,
IL18,CD48,Interleukins,
IL18,IL18R1,Interleukins,
IL18,IL18RAP,Interleukins,
IL18,IL1RAPL1,Interleukins,
IL18,IL1RL2,Interleukins,
IL19,IL20RA,Interleukins,
IL19,IL20RB,Interleukins,
IL1A,IL1R1,Interleukins,
IL1A,IL1R2,Interleukins,
IL1A,IL1RAP,Interleukins,
IL1B,ADRB2,Interleukins,
IL1B,IL1R1,Interleukins,
IL1B,IL1R2,Interleukins,
IL1B,IL1RAP,Interleukins,
IL1F10,IL1R1,Interleukins,
IL1RN,IL1R1,Interleukins,
IL1RN,IL1R2,Interleukins,
IL1RN,IL1RL2,Interleukins,
IL2,CD53,Interleukins,
IL2,GYPE,Interleukins,
IL2,IL2RA,Interleukins,
IL2,IL2RB,Interleukins,
IL2,IL2RG,Interleukins,
IL2,NGFR,Interleukins,
IL20,IL20RA,Interleukins,
IL20,IL20RB,Interleukins,
IL20,IL22RA1,Interleukins,
IL21,IL21R,Interleukins,
IL21,IL2RG,Interleukins,
IL22,IL21R,Interleukins,
IL22,IL10RA,Interleukins,
IL22,IL10RB,Interleukins,
IL22,IL22RA1,Interleukins,
IL22,IL22RA2,Interleukins,
IL23A,IL12RB1,Interleukins,
IL23A,IL23R,Interleukins,
IL24,IL20RA,Interleukins,
IL24,IL20RB,Interleukins,
IL24,IL22RA1,Interleukins,
IL25,IL17RB,Interleukins,
IL26,IL20RA,Interleukins,
IL27,IL27RA,Interleukins,
IL3,CSF2RB,Interleukins,
IL3,IL3RA,Interleukins,
IL31,IL31RA,Interleukins,
IL31,OSMR,Interleukins,
IL34,CSF1R,Interleukins,
IL4,CD53,Interleukins,
IL4,IL13RA1,Interleukins,
IL4,IL13RA2,Interleukins,
IL4,IL2RG,Interleukins,
IL4,IL4R,Interleukins,
IL5,CSF2RB,Interleukins,
IL5,IL5RA,Interleukins,
IL6,F3,Interleukins,
IL6,IL6R,Interleukins,
IL6,IL6ST,Interleukins,
IL7,IL2RG,Interleukins,
IL7,IL7R,Interleukins,
IL8,CD79A,Interleukins,
IL8,CXCR1,Interleukins,
IL8,CXCR2,Interleukins,
IL8,DARC,Interleukins,
IL8,KDR,Interleukins,
IL8,SDC1,Interleukins,
IL8,SDC2,Interleukins,
IL8,SDC3,Interleukins,
IL9,IL2RG,Interleukins,
IL9,IL9R,Interleukins,
INHA,ACVR1,UNCAT,
INHA,ACVR1B,UNCAT,
INHA,ACVR2A,UNCAT,
INHA,ACVR2B,UNCAT,
INHA,TGFBR3,UNCAT,
INHBA,ACVR1,TGFB,
INHBA,ACVR1B,TGFB,
INHBA,ACVR2A,TGFB,
INHBA,ACVR2B,TGFB,
INHBA,BAMBI,TGFB,
INHBA,ENG,TGFB,
INHBA,TGFBR3,TGFB,
INHBB,ACVR1,TGFB,
INHBB,ACVR1B,TGFB,
INHBB,ACVR1C,TGFB,
INHBB,ACVR2A,TGFB,
INHBB,ACVR2B,TGFB,
INHBC,ACVR1,UNCAT,
INHBC,ACVR1B,UNCAT,
INHBC,ACVR2A,UNCAT,
INHBC,ACVR2B,UNCAT,
INHBE,ACVR1,UNCAT,
INHBE,ACVR1B,UNCAT,
INHBE,ACVR2A,UNCAT,
INHBE,ENG,UNCAT,
INS,IGF1R,UNCAT,
INS,INSR,UNCAT,
INS,LRP2,UNCAT,
INSL3,RXFP2,UNCAT,
INSL5,RXFP3,UNCAT,
INSL5,RXFP4,UNCAT,
ITGB3BP,ITGB3,UNCAT,
ITGB3BP,ITGB5,UNCAT,
ITIH2,FCER1A,UNCAT,
JAG1,NOTCH1,NOTCH,
JAG1,NOTCH2,NOTCH,
JAG1,NOTCH3,NOTCH,
JAG1,NOTCH4,NOTCH,
JAG2,NOTCH1,NOTCH,
JAG2,NOTCH2,NOTCH,
JAG2,NOTCH3,NOTCH,
JAG2,NOTCH4,NOTCH,
KAL1,FGFR1,FGF,
KAL1,SDC2,UNCAT,
KISS1,KISS1R,UNCAT,
KISS1,MMP24,UNCAT,
KITLG,EPOR,UNCAT,
KITLG,KIT,KIT,
KLK3,EPOR,UNCAT,
KNG1,BDKRB1,Vasoactive,
KNG1,BDKRB2,Vasoactive,
KNG1,CD93,Vasoactive,
KNG1,GP1BA,Vasoactive,
KNG1,GPR135,Vasoactive,
KNG1,ITGAM,Vasoactive,
KNG1,ITGB2,Vasoactive,
KNG1,PLAUR,Vasoactive,
KNG1,RXFP4,Vasoactive,
KNG1,SDC2,Vasoactive,
KRTAP4-12,AQP1,UNCAT,
KRTAP4-12,CATSPER1,UNCAT,
KRTAP4-12,CLDN2,UNCAT,
KRTAP4-12,CNTFR,UNCAT,
KRTAP4-12,DLK2,UNCAT,
KRTAP4-12,LINGO1,UNCAT,
KRTAP4-12,PDGFRB,UNCAT,
KRTAP4-12,PLSCR4,UNCAT,
L1CAM,CNTN1,UNCAT,
L1CAM,EGFR,EGF,
L1CAM,EPHB2,UNCAT,
L1CAM,ERBB2,UNCAT,
L1CAM,ERBB3,UNCAT,
L1CAM,FGFR2,FGF,
L1CAM,ITGA5,UNCAT,
L1CAM,ITGAV,UNCAT,
LACRT,SDC1,UNCAT,
LAMA1,GPC1,Laminins,
LAMA1,ITGA1,Laminins,
LAMA1,ITGA2,Laminins,
LAMA1,ITGA3,Laminins,
LAMA1,ITGA6,Laminins,
LAMA1,ITGA7,Laminins,
LAMA1,ITGB1,Laminins,
LAMA1,ITGB4,Laminins,
LAMA1,ITGB8,Laminins,
LAMA1,NT5E,Laminins,
LAMA1,RPSA,Laminins,
LAMA1,SDC2,Laminins,
LAMA1,SDC4,Laminins,
LAMA1,TMPRSS6,Laminins,
LAMA2,ITGA1,Laminins,
LAMA2,ITGA2,Laminins,
LAMA2,ITGA3,Laminins,
LAMA2,ITGA6,Laminins,
LAMA2,ITGA7,Laminins,
LAMA2,ITGB1,Laminins,
LAMA2,ITGB4,Laminins,
LAMA2,RPSA,Laminins,
LAMA3,SDC2,Laminins,
LAMA4,ITGA3,Laminins,
LAMA4,ITGA6,Laminins,
LAMA4,ITGAV,Laminins,
LAMA4,ITGB1,Laminins,
LAMA5,BCAM,Laminins,
LAMA5,ITGA2,Laminins,
LAMA5,ITGA3,Laminins,
LAMA5,ITGA6,Laminins,
LAMA5,ITGB1,Laminins,
LAMA5,ITGB4,Laminins,
LAMA5,SDC1,Laminins,
LAMB1,ITGA1,Laminins,
LAMB1,ITGA2,Laminins,
LAMB1,ITGA3,Laminins,
LAMB1,ITGA6,Laminins,
LAMB1,ITGA7,Laminins,
LAMB1,ITGAV,Laminins,
LAMB1,ITGB1,Laminins,
LAMB1,ITGB4,Laminins,
LAMB2,RPSA,Laminins,
LAMB3,CD151,Laminins,
LAMB3,COL17A1,Laminins,
LAMB3,ITGA2,Laminins,
LAMB3,ITGA3,Laminins,
LAMB3,ITGA6,Laminins,
LAMB3,ITGB1,Laminins,
LAMB3,ITGB4,Laminins,
LAMC1,ITGA1,Laminins,
LAMC1,ITGA2,Laminins,
LAMC1,ITGA3,Laminins,
LAMC1,ITGA6,Laminins,
LAMC1,ITGA7,Laminins,
LAMC1,ITGAV,Laminins,
LAMC1,ITGB1,Laminins,
LAMC1,ITGB4,Laminins,
LAMC2,CD151,Laminins,
LAMC2,COL17A1,Laminins,
LAMC2,ITGA2,Laminins,
LAMC2,ITGA3,Laminins,
LAMC2,ITGA6,Laminins,
LAMC2,ITGB1,Laminins,
LAMC2,ITGB4,Laminins,
LAMC3,ITGA2,Laminins,
LAMC3,ITGA3,Laminins,
LAMC3,ITGA6,Laminins,
LAMC3,ITGB1,Laminins,
LAMC3,ITGB4,Laminins,
LCN1,LMBR1L,UNCAT,
LCN2,LRP2,UNCAT,
LEFTY2,ACVR2B,UNCAT,
LEP,LEPR,UNCAT,
LEP,LRP2,UNCAT,
LGALS3BP,ITGB1,UNCAT,
LGALS3BP,VANGL1,UNCAT,
LHB,LHCGR,UNCAT,
LIF,IL6ST,Interleukins,
LIF,LIFR,Interleukins,
LIN7C,ABCA1,UNCAT,
LIN7C,HTR2C,UNCAT,
LIN7C,KCNJ4,UNCAT,
LIPC,LRP1,UNCAT,
LIPH,LPAR1,Lysophosphatidic acid,
LIPH,LPAR2,UNCAT,
LIPH,LPAR4,UNCAT,
LPA,ITGAM,UNCAT,
LPA,ITGB2,UNCAT,
LPA,LRP2,UNCAT,
LPL,CD44,UNCAT,
LPL,GPIHBP1,UNCAT,
LPL,LRP1,UNCAT,
LPL,LRP2,UNCAT,
LPL,SDC1,UNCAT,
LPL,VLDLR,UNCAT,
LRP1B,PLAUR,UNCAT,
LRPAP1,LDLR,Intracellular trafficking,
LRPAP1,LRP1,Intracellular trafficking,
LRPAP1,LRP2,Intracellular trafficking,
LRPAP1,LRP8,Intracellular trafficking,
LRPAP1,SORL1,Intracellular trafficking,
LRPAP1,SORT1,Intracellular trafficking,
LRPAP1,VLDLR,Intracellular trafficking,
LTA,CACHD1,UNCAT,
LTA,EDNRA,UNCAT,
LTA,LTBR,UNCAT,
LTA,TNFRSF14,UNCAT,
LTA,TNFRSF1A,UNCAT,
LTA,TNFRSF1B,UNCAT,
LTB,TNFRSF1A,UNCAT,
LTB,CD40,UNCAT,
LTB,LTBR,UNCAT,
LTBP1,ITGB5,UNCAT,
LTBP3,ITGB5,UNCAT,
LTF,GP9,UNCAT,
LTF,GPR162,UNCAT,
LTF,LRP1,UNCAT,
LTF,LRP11,UNCAT,
LTF,TFRC,Transferrin,
LY6G5C,TMEM8A,UNCAT,
LY86,CD180,UNCAT,
LYPD3,AGR2,UNCAT,
LYZ,ITGAL,UNCAT,
MADCAM1,CD44,UNCAT,
MADCAM1,ITGA4,UNCAT,
MADCAM1,ITGB7,UNCAT,
MATN1,ITGA1,UNCAT,
MATN1,ITGB1,UNCAT,
MATN1,PTPRD,UNCAT,
MBL2,CALCR,UNCAT,
MBL2,CD93,UNCAT,
MDK,ALK,NEGF,
MDK,GPC2,NEGF,
MDK,ITGA4,NEGF,
MDK,ITGA6,NEGF,
MDK,ITGB1,NEGF,
MDK,LRP1,NEGF,
MDK,LRP2,NEGF,
MDK,PTPRB,NEGF,
MDK,PTPRZ1,NEGF,
MDK,SDC1,NEGF,
MDK,SDC3,NEGF,
MDK,SDC4,NEGF,
MDK,TSPAN1,NEGF,
MEPE,PHEX,UNCAT,
MFAP2,NOTCH1,NOTCH,
MFAP5,NOTCH1,NOTCH,
MFGE8,ITGAV,UNCAT,
MFGE8,ITGB3,UNCAT,
MFGE8,PDGFRB,UNCAT,
MFI2,TFRC,Transferrin,
MFNG,NOTCH1,NOTCH,
MFNG,NOTCH2,NOTCH,
MIA,CDH19,Cell-cell adhesion,
MIA,CDH7,Cell-cell adhesion,
MLLT4,EPHA7,UNCAT,
MLLT4,EPHB2,UNCAT,
MLLT4,EPHB3,UNCAT,
MLLT4,EPHB6,UNCAT,
MLLT4,F11R,UNCAT,
MLLT4,NRXN2,UNCAT,
MLLT4,NRXN3,UNCAT,
MLLT4,PVRL1,UNCAT,
MLLT4,PVRL2,UNCAT,
MLLT4,PVRL3,UNCAT,
MLLT4,PVRL4,UNCAT,
MLN,MLNR,UNCAT,
MMP1,CD44,MMP,
MMP1,ITGA2,MMP,
MMP12,PLAUR,MMP,
MMP13,LRP1,MMP,
MMP2,SDC2,MMP,
MMP7,CD151,MMP,
MMP7,CD44,MMP,
MMP7,CDH6,MMP,
MMP7,ERBB4,MMP,
MMP9,CD44,MMP,
MMP9,EPHB2,MMP,
MMP9,ITGAM,MMP,
MMP9,ITGB2,MMP,
MMP9,LRP1,MMP,
MST1,MST1R,UNCAT,
MSTN,ACVR2B,UNCAT,
MUC2,AGR2,UNCAT,
MUC7,SELL,Cell-cell adhesion,
MYOC,FZD1,UNCAT,
MYOC,FZD10,UNCAT,
MYOC,FZD3,UNCAT,
MYOC,FZD4,UNCAT,
MYOC,FZD7,UNCAT,
NAMPT,INSR,UNCAT,
NCAM1,CACNA1C,Cell-cell adhesion,
NCAM1,FGFR1,FGF,
NCAM1,FGFR2,FGF,
NCAM1,GFRA1,Cell-cell adhesion,
NCAM1,PTPRA,Cell-cell adhesion,
NCAM1,ROBO1,Cell-cell adhesion,
NCAM1,ROBO3,Cell-cell adhesion,
NCAN,CDH2,Cell-cell adhesion,
NCAN,SDC3,UNCAT,
NDP,FZD4,UNCAT,
NDP,LGR4,UNCAT,
NGF,KIDINS220,UNCAT,
NGF,MAGED1,UNCAT,
NGF,NGFR,UNCAT,
NGF,NGFRAP1,UNCAT,
NGF,NTRK1,UNCAT,
NGF,SORCS3,UNCAT,
NGF,SORT1,UNCAT,
NID1,COL13A1,Matrix (assorted),
NID1,ITGA3,Matrix (assorted),
NID1,ITGAV,Matrix (assorted),
NID1,ITGB1,Matrix (assorted),
NID1,ITGB3,Matrix (assorted),
NID1,PTPRF,Matrix (assorted),
NID2,COL13A1,Matrix (assorted),
NLGN1,NRXN1,Cell-cell adhesion,
NLGN1,NRXN2,Cell-cell adhesion,
NLGN1,NRXN3,Cell-cell adhesion,
NLGN2,NRXN1,Cell-cell adhesion,
NLGN2,NRXN2,Cell-cell adhesion,
NLGN2,NRXN3,Cell-cell adhesion,
NLGN3,NRXN1,Cell-cell adhesion,
NLGN3,NRXN2,Cell-cell adhesion,
NLGN3,NRXN3,Cell-cell adhesion,
NMB,BRS3,UNCAT,
NMB,GRPR,UNCAT,
NMB,NMBR,UNCAT,
NMS,NMUR1,UNCAT,
NMS,NMUR2,UNCAT,
NMU,NMUR1,UNCAT,
NMU,NMUR2,UNCAT,
NODAL,ACVR1B,UNCAT,
NODAL,ACVR1C,UNCAT,
NODAL,ACVR2A,UNCAT,
NODAL,ACVR2B,UNCAT,
NOV,NOTCH1,NOTCH,
NOV,PLXNA1,UNCAT,
NPB,NPBWR1,UNCAT,
NPB,NPBWR2,UNCAT,
NPFF,NPFFR1,UNCAT,
NPFF,NPFFR2,UNCAT,
NPNT,ITGA8,Matrix (assorted),
NPNT,ITGB1,Matrix (assorted),
NPPA,NPR1,UNCAT,
NPPA,NPR3,UNCAT,
NPPB,NPR1,UNCAT,
NPPB,NPR2,UNCAT,
NPPB,NPR3,UNCAT,
NPPC,NPR2,UNCAT,
NPPC,NPR3,UNCAT,
NPS,NPSR1,UNCAT,
NPVF,NPFFR1,UNCAT,
NPVF,NPFFR2,UNCAT,
NPW,NPBWR1,UNCAT,
NPW,NPBWR2,UNCAT,
NPY,FAP,UNCAT,
NPY,MC4R,UNCAT,
NPY,NPFFR2,UNCAT,
NPY,NPY1R,UNCAT,
NPY,NPY2R,UNCAT,
NPY,NPY4R,UNCAT,
NPY,NPY5R,UNCAT,
NPY,PRLHR,UNCAT,
NRG1,ERBB2,Cell-cell adhesion,
NRG1,ERBB3,Cell-cell adhesion,
NRG1,ERBB4,Cell-cell adhesion,
NRG1,GPC1,Cell-cell adhesion,
NRG2,ERBB2,Cell-cell adhesion,
NRG2,ERBB3,Cell-cell adhesion,
NRG2,ERBB4,Cell-cell adhesion,
NRG3,ERBB4,Cell-cell adhesion,
NRG4,EGFR,EGF,
NRG4,ERBB2,Cell-cell adhesion,
NRG4,ERBB4,Cell-cell adhesion,
NRTN,GFRA1,Neurotrophins,
NRTN,GFRA2,Neurotrophins,
NRTN,RET,Neurotrophins,
NTF3,NGFR,Neurotrophins,
NTF3,NTRK1,Neurotrophins,
NTF3,NTRK2,Neurotrophins,
NTF3,NTRK3,Neurotrophins,
NTF4,NGFR,UNCAT,
NTF4,NGFRAP1,UNCAT,
NTF4,NTRK1,UNCAT,
NTF4,NTRK2,UNCAT,
NTF4,NTRK3,UNCAT,
NTN1,ADORA2B,Laminins,
NTN1,DCC,Laminins,
NTN1,NEO1,Laminins,
NTN1,UNC5A,Laminins,
NTN1,UNC5B,Laminins,
NTN1,UNC5C,Laminins,
NTN1,UNC5D,Laminins,
NTN3,CDON,Laminins,
NTN3,NEO1,Laminins,
NTN4,DCC,Laminins,
NTN4,UNC5A,Laminins,
NTNG1,LRRC4C,Laminins,
NTNG2,LRRC4,Laminins,
NTNG2,LRRC4C,Laminins,
NTS,NGFR,UNCAT,
NTS,NTSR1,UNCAT,
NTS,NTSR2,UNCAT,
NTS,SORT1,UNCAT,
NUCB2,ERAP1,UNCAT,
NXPH1,NRXN1,Cell-cell adhesion,
NXPH1,NRXN2,Cell-cell adhesion,
NXPH1,NRXN3,Cell-cell adhesion,
NXPH2,NRXN1,Cell-cell adhesion,
NXPH3,NRXN1,Cell-cell adhesion,
NXPH3,NRXN2,Cell-cell adhesion,
NXPH3,NRXN3,Cell-cell adhesion,
OBP2A,OR1G1,UNCAT,
OLAH,MOG,UNCAT,
OLFM2,ROBO2,UNCAT,
OMG,LINGO1,Matrix glycoproteins,
OMG,NGFR,Matrix glycoproteins,
OMG,RTN4R,Matrix glycoproteins,
OMG,RTN4RL1,Matrix glycoproteins,
OMG,TNFRSF1B,Matrix glycoproteins,
ORM1,CCR5,CC,
OSM,IL6ST,Interleukins,
OSM,LIFR,Interleukins,
OSM,OSMR,Interleukins,
OSTN,NPR3,UNCAT,
OXT,AVPR1A,UNCAT,
OXT,AVPR1B,UNCAT,
OXT,AVPR2,UNCAT,
OXT,OXTR,UNCAT,
P4HB,GPR162,UNCAT,
