Ligand,Receptor,Comments,
PAPLN,PVRL4,Vasoactive,
PAPLN,SIRPA,Vasoactive,
PCSK9,VLDLR,UNCAT,
PDAP1,PDGFRB,UNCAT,
PDGFA,PDGFRA,PDGF,
PDGFA,PDGFRB,PDGF,
PDGFB,ART1,PDGF,
PDGFB,ITGAV,PDGF,
PDGFB,LRP1,PDGF,
PDGFB,PDGFRA,PDGF,
PDGFB,PDGFRB,PDGF,
PDGFB,S1PR1,PDGF,
PDGFC,FLT1,PDGF,
PDGFC,FLT4,PDGF,
PDGFC,KDR,PDGF,
PDGFC,PDGFRA,PDGF,
PDGFC,PDGFRB,PDGF,
PDGFD,PDGFRA,PDGF,
PDGFD,PDGFRB,PDGF,
PDX1,SLC2A2,UNCAT,
PDYN,OPRD1,UNCAT,
PDYN,OPRK1,UNCAT,
PDYN,OPRM1,UNCAT,
PENK,MRGPRX1,Opiod,
PENK,OGFR,Opiod,
PENK,OPRD1,Opiod,
PENK,OPRK1,Opiod,
PENK,OPRM1,Opiod,
PF4,CXCR3,CXCL,
PF4,FGFR2,FGF,
PF4,LDLR,CXCL,
PF4,PROCR,CXCL,
PF4,SDC2,CXCL,
PF4,THBD,Vasoactive,
PGF,FLT1,VEGF,
PGF,NRP1,VEGF,
PGF,NRP2,VEGF,
PI3,PLD2,UNCAT,
PIGF,FLT1,IGF,
PIP,CD4,UNCAT,
PIP,NPTN,UNCAT,
PKM,CD44,UNCAT,
PLA2G10,PLA2R1,UNCAT,
PLAT,ITGAM,Vasoactive,
PLAT,ITGB2,Vasoactive,
PLAT,LRP1,Vasoactive,
PLAU,IGF2R,Vasoactive,
PLAU,ITGA3,Vasoactive,
PLAU,ITGA5,Vasoactive,
PLAU,ITGAM,Vasoactive,
PLAU,ITGAV,Vasoactive,
PLAU,ITGB1,Vasoactive,
PLAU,ITGB2,Vasoactive,
PLAU,ITGB5,Vasoactive,
PLAU,LRP1,Vasoactive,
PLAU,LRP2,Vasoactive,
PLAU,MRC2,Vasoactive,
PLAU,PLAUR,Vasoactive,
PLAU,ST14,Vasoactive,
PLAU,VLDLR,Vasoactive,
PLG,F2R,UNCAT,
PLG,F2RL1,UNCAT,
PLG,F3,UNCAT,
PLG,FLT1,UNCAT,
PLG,ITGA9,UNCAT,
PLG,ITGAM,UNCAT,
PLG,ITGB1,UNCAT,
PLG,ITGB2,UNCAT,
PLG,PLAUR,UNCAT,
PLG,PLGRKT,UNCAT,
PLTP,ABCA1,UNCAT,
PMCH,MCHR1,UNCAT,
PMCH,MCHR2,UNCAT,
PNOC,OPRL1,UNCAT,
PODXL,SELL,Cell-cell adhesion,
PODXL2,SELL,Cell-cell adhesion,
POMC,MC1R,UNCAT,
POMC,MC2R,UNCAT,
POMC,MC3R,UNCAT,
POMC,MC4R,UNCAT,
POMC,MC5R,UNCAT,
POMC,OPRD1,UNCAT,
POMC,OPRK1,UNCAT,
POMC,OPRM1,UNCAT,
PON2,HTR2A,UNCAT,
PPBP,CXCR1,UNCAT,
PPBP,CXCR2,UNCAT,
PPBP,DARC,UNCAT,
PPY,NPY1R,UNCAT,
PPY,NPY2R,UNCAT,
PPY,NPY4R,UNCAT,
PPY,NPY5R,UNCAT,
PRL,PRLR,UNCAT,
PRLH,PRLHR,UNCAT,
PRND,RPSA,UNCAT,
PROC,ITGAM,UNCAT,
PROC,ITGB2,UNCAT,
PROC,PROCR,UNCAT,
PROC,THBD,Vasoactive,
PROK1,PROKR1,UNCAT,
PROK1,PROKR2,UNCAT,
PROK2,PROKR1,UNCAT,
PROK2,PROKR2,UNCAT,
PROS1,AXL,Cell-cell adhesion,
PROS1,TYRO3,Cell-cell adhesion,
PRSS23,TMEM222,UNCAT,
PSAP,CD1B,Intracellular trafficking,
PSAP,CELSR1,Intracellular trafficking,
PSAP,GPR37,Intracellular trafficking,
PSAP,GPR37L1,Intracellular trafficking,
PSAP,LRP1,Intracellular trafficking,
PSAP,SORT1,Intracellular trafficking,
PSEN1,CD44,Intracellular trafficking,
PSEN1,NCSTN,Intracellular trafficking,
PSEN1,NOTCH1,NOTCH,
PSEN1,NOTCH2,NOTCH,
PSEN1,NOTCH3,NOTCH,
PSEN1,NOTCH4,NOTCH,
PSPN,GFRA1,UNCAT,
PSPN,GFRA4,UNCAT,
PSPN,RET,UNCAT,
PSPN,SDC3,UNCAT,
PTDSS1,JMJD6,Intracellular trafficking,
PTDSS1,SCARB1,Intracellular trafficking,
PTGS2,ALOX5,UNCAT,
PTGS2,CAV1,UNCAT,
PTGS2,PTGDR2,UNCAT,
PTH,PTH1R,UNCAT,
PTH,PTH2R,UNCAT,
PTH2,PTH1R,UNCAT,
PTH2,PTH2R,UNCAT,
PTHLH,PRLHR,UNCAT,
PTHLH,PTH1R,UNCAT,
PTHLH,PTH2R,UNCAT,
PTMA,VIPR1,UNCAT,
PTN,ALK,NEGF,
PTN,CDH10,NEGF,
PTN,PLXNB2,NEGF,
PTN,PTPRB,NEGF,
PTN,PTPRS,NEGF,
PTN,PTPRZ1,NEGF,
PTN,SDC1,NEGF,
PTN,SDC3,NEGF,
PYY,FAP,UNCAT,
PYY,NPY1R,UNCAT,
PYY,NPY2R,UNCAT,
PYY,NPY4R,UNCAT,
PYY,NPY5R,UNCAT,
QDPR,DYSF,UNCAT,
QRFP,P2RY14,UNCAT,
QRFP,QRFPR,UNCAT,
RAET1E,KLRK1,UNCAT,
RARRES2,CCRL2,CC,
RARRES2,CMKLR1,RARRES,
RARRES2,GPR1,RARRES,
RBP3,NOTCH1,NOTCH,
RBP4,STRA6,UNCAT,
RELN,ITGA3,Matrix glycoproteins,
RELN,ITGB1,Matrix glycoproteins,
RELN,LRP8,Matrix glycoproteins,
RELN,VLDLR,Matrix glycoproteins,
REN,ASIC3,UNCAT,
REN,ATP6AP2,UNCAT,
RGMA,BMPR1B,BMP,
RGMA,BMPR2,BMP,
RGMA,HFE2,BMP,
RGMA,NEO1,BMP,
RGMB,BMPR1B,BMP,
RGMB,BMPR2,BMP,
RGMB,HFE2,UNCAT,
RGMB,NEO1,UNCAT,
RIMS1,CACNA1C,UNCAT,
RIMS1,SLC17A7,UNCAT,
RIMS1,SLC18A2,UNCAT,
RIMS1,SLC18A3,UNCAT,
RIMS2,ABCA1,UNCAT,
RLN1,RXFP1,UNCAT,
RLN1,RXFP2,UNCAT,
RLN2,RXFP1,UNCAT,
RLN2,RXFP2,UNCAT,
RLN3,RXFP1,UNCAT,
RLN3,RXFP2,UNCAT,
RLN3,RXFP3,UNCAT,
RLN3,RXFP4,UNCAT,
RNASE2,TLR2,TLR,
RPH3A,NRXN1,UNCAT,
RPS19,C5AR1,Complement,
RSPO1,FZD8,WNT,
RSPO1,LGR4,WNT,
RSPO1,LGR5,WNT,
RSPO1,LGR6,WNT,
RSPO1,LRP6,WNT,
RSPO1,ZNRF3,WNT,
RSPO2,LGR4,WNT,
RSPO2,LGR5,WNT,
RSPO2,LGR6,WNT,
RSPO3,FZD8,WNT,
RSPO3,LGR4,WNT,
RSPO3,LGR5,WNT,
RSPO3,LGR6,WNT,
RSPO3,LRP6,WNT,
RSPO3,SDC4,WNT,
RSPO4,LGR4,WNT,
RSPO4,LGR5,WNT,
RSPO4,LGR6,WNT,
RTN4,CNTNAP1,Intracellular trafficking,
RTN4,GJB2,Intracellular trafficking,
RTN4,LINGO1,Intracellular trafficking,
RTN4,NGFR,Intracellular trafficking,
RTN4,RTN4R,Intracellular trafficking,
RTN4,RTN4RL1,Intracellular trafficking,
RTN4,TNFRSF19,Intracellular trafficking,
S100A8,TLR4,TLR,
S100A9,TLR4,TLR,
SAA1,FPR1,Chemotaxis,
SAA1,FPR2,Chemotaxis,
SAA1,SCARB1,Intracellular trafficking,
SCGB1A1,LMBR1L,UNCAT,
SCGB1A1,LRP2,UNCAT,
SCGB3A1,MARCO,UNCAT,
SCGB3A2,MARCO,UNCAT,
SCT,SCTR,UNCAT,
SCT,VIPR1,UNCAT,
SCT,VIPR2,UNCAT,
SELPLG,ESAM,Cell-cell adhesion,
SELPLG,ITGAM,Cell-cell adhesion,
SELPLG,ITGB2,Cell-cell adhesion,
SELPLG,SELE,Cell-cell adhesion,
SELPLG,SELL,Cell-cell adhesion,
SELPLG,SELP,Cell-cell adhesion,
SEMA3A,NRP1,Semaphorins,
SEMA3A,NRP2,Semaphorins,
SEMA3A,PLXNA1,Semaphorins,
SEMA3A,PLXNA2,Semaphorins,
SEMA3A,PLXNA3,Semaphorins,
SEMA3A,PLXNA4,Semaphorins,
SEMA3B,NRP1,Semaphorins,
SEMA3B,NRP2,Semaphorins,
SEMA3C,NRP1,Semaphorins,
SEMA3C,NRP2,Semaphorins,
SEMA3C,PLXND1,Semaphorins,
SEMA3D,NRP1,Semaphorins,
SEMA3E,NRP1,Semaphorins,
SEMA3E,PLXND1,Semaphorins,
SEMA3F,NRP1,Semaphorins,
SEMA3F,NRP2,Semaphorins,
SEMA3F,PLXNA1,Semaphorins,
SEMA3F,PLXNA3,Semaphorins,
SEMA3G,NRP2,Semaphorins,
SEMA4A,PLXND1,Semaphorins,
SEMA4B,DCBLD2,Semaphorins,
SEMA4C,PLXNB2,Semaphorins,
SEMA4D,CD72,Semaphorins,
SEMA4D,ERBB2,Semaphorins,
SEMA4D,MET,MET,
SEMA4D,PLXNB1,Semaphorins,
SEMA4D,PLXNB2,Semaphorins,
SEMA4F,NRP2,Semaphorins,
SEMA4G,PLXNB2,Semaphorins,
SEMA5A,MET,MET,
SEMA5A,PLXNB3,Semaphorins,
SEMA6A,PLXNA2,Semaphorins,
SEMA6A,PLXNA4,Semaphorins,
SEMA6D,KDR,Semaphorins,
SEMA6D,PLXNA1,Semaphorins,
SEMA6D,TREM2,Semaphorins,
SEMA6D,TYROBP,Semaphorins,
SEMA7A,ITGA1,Semaphorins,
SEMA7A,ITGB1,Semaphorins,
SEMA7A,PLXNC1,Semaphorins,
SERPINA1,LRP1,Protease inhibition,
SERPINA7,SLC16A2,Protease inhibition,
SERPINC1,GPC1,Protease inhibition,
SERPINC1,LRP1,Protease inhibition,
SERPINC1,SDC2,Protease inhibition,
SERPINE1,ITGAV,Protease inhibition,
SERPINE1,ITGB5,Protease inhibition,
SERPINE1,LRP1,Protease inhibition,
SERPINE1,LRP2,Protease inhibition,
SERPINE1,PLAUR,Protease inhibition,
SERPINE2,LRP1,Protease inhibition,
SERPING1,LRP1,Protease inhibition,
SERPING1,SELE,Protease inhibition,
SERPING1,SELP,Protease inhibition,
SFRP1,FZD2,UNCAT,
SFRP1,FZD6,UNCAT,
SFTPA1,TLR2,TLR,
SFTPA2,CD93,UNCAT,
SFTPD,LY96,UNCAT,
SFTPD,TLR4,TLR,
SHANK1,ABCA1,UNCAT,
SHANK1,BAI2,UNCAT,
SHANK1,LPHN1,UNCAT,
SHANK1,LPHN2,UNCAT,
SHANK1,SSTR2,UNCAT,
SHBG,CD177,UNCAT,
SHBG,CLDN4,UNCAT,
SHBG,SLC37A1,UNCAT,
SHH,BOC,Hedgehog,
SHH,CDON,Hedgehog,
SHH,GPC5,Hedgehog,
SHH,HHIP,Hedgehog,
SHH,LRP2,Hedgehog,
SHH,PTCH1,Hedgehog,
SHH,PTCH2,Hedgehog,
SHH,SMO,Hedgehog,
SLIT1,GPC1,SLIT,
SLIT1,ROBO1,SLIT,
SLIT1,SDC1,SLIT,
SLIT2,DCC,SLIT,
SLIT2,GPC1,SLIT,
SLIT2,ROBO1,SLIT,
SLIT2,ROBO2,SLIT,
SLIT2,ROBO4,SLIT,
SLIT2,SDC1,SLIT,
SLIT3,ROBO2,SLIT,
SLPI,CD4,UNCAT,
SORBS1,INSR,UNCAT,
SORBS1,ITGA1,UNCAT,
SORBS1,ITGB5,UNCAT,
SOST,LRP5,UNCAT,
SOST,LRP6,UNCAT,
SPINK1,EGFR,EGF,
SPINK1,NRSN1,UNCAT,
SPINT1,ST14,UNCAT,
SPON2,ITGAM,UNCAT,
SPON2,ITGB2,UNCAT,
SPP1,CD44,Matrix (assorted),
SPP1,ITGA4,Matrix (assorted),
SPP1,ITGA5,Matrix (assorted),
SPP1,ITGA9,Matrix (assorted),
SPP1,ITGAV,Matrix (assorted),
SPP1,ITGB1,Matrix (assorted),
SPP1,S1PR1,Matrix (assorted),
SST,SSTR1,UNCAT,
SST,SSTR2,UNCAT,
SST,SSTR3,UNCAT,
SST,SSTR4,UNCAT,
SST,SSTR5,UNCAT,
SYTL3,NRXN1,UNCAT,
TAC1,TACR1,UNCAT,
TAC1,TACR2,UNCAT,
TAC1,TACR3,UNCAT,
TAC3,TACR1,Complement,
TAC3,TACR2,Complement,
TAC3,TACR3,Complement,
TAC4,TACR1,UNCAT,
TAC4,TACR2,UNCAT,
TAC4,TACR3,UNCAT,
TCN2,CNR1,UNCAT,
TCN2,LRP2,UNCAT,
TCTN1,TMEM67,UNCAT,
TDGF1,ACVR1B,UNCAT,
TDGF1,ACVR1C,UNCAT,
TDGF1,ACVR2A,UNCAT,
TDGF1,ACVR2B,UNCAT,
TDGF1,GPC1,UNCAT,
TF,GPR162,UNCAT,
TF,TFR2,UNCAT,
TF,TFRC,Transferrin,
TFPI,F3,Vasoactive,
TFPI,LRP1,Vasoactive,
TFPI,SDC4,Vasoactive,
TFPI,VLDLR,Vasoactive,
TG,ASGR1,UNCAT,
TG,LRP2,UNCAT,
TGFA,EGFR,EGF,
TGFA,ERBB2,EGF,
TGFA,ERBB3,EGF,
TGFA,ERBB4,EGF,
TGFB1,ACVRL1,TGFB,
TGFB1,CAV1,TGFB,
TGFB1,CD109,TGFB,
TGFB1,CXCR4,TGFB,
TGFB1,ENG,TGFB,
TGFB1,ITGAV,TGFB,
TGFB1,ITGB6,TGFB,
TGFB1,ITGB8,TGFB,
TGFB1,SDC2,TGFB,
TGFB1,TGFBR1,TGFB,
TGFB1,TGFBR2,TGFB,
TGFB1,TGFBR3,TGFB,
TGFB2,ACVR1,TGFB,
TGFB2,ENG,TGFB,
TGFB2,TGFBR1,TGFB,
TGFB2,TGFBR2,TGFB,
TGFB2,TGFBR3,TGFB,
TGFB3,ACVRL1,TGFB,
TGFB3,ENG,TGFB,
TGFB3,TGFBR1,TGFB,
TGFB3,TGFBR2,TGFB,
TGFB3,TGFBR3,TGFB,
TGM2,GPR56,UNCAT,
TGM2,ITGA4,UNCAT,
TGM2,ITGA9,UNCAT,
TGM2,ITGB1,UNCAT,
TGM2,ITGB3,UNCAT,
TGM2,SDC4,UNCAT,
TGM2,TBXA2R,UNCAT,
THBS1,CD36,Matrix glycoproteins,
THBS1,CD47,Matrix glycoproteins,
THBS1,ITGA2B,Matrix glycoproteins,
THBS1,ITGA3,Matrix glycoproteins,
THBS1,ITGA4,Matrix glycoproteins,
THBS1,ITGA6,Matrix glycoproteins,
THBS1,ITGB1,Matrix glycoproteins,
THBS1,ITGB3,Matrix glycoproteins,
THBS1,LRP1,Matrix glycoproteins,
THBS1,LRP5,Matrix glycoproteins,
THBS1,SCARB1,Matrix glycoproteins,
THBS1,SDC1,Matrix glycoproteins,
THBS1,SDC4,Matrix glycoproteins,
THBS1,TNFRSF11B,Matrix glycoproteins,
THBS2,CD47,Matrix glycoproteins,
THBS2,ITGA4,Matrix glycoproteins,
THBS2,ITGA6,Matrix glycoproteins,
THBS2,ITGB1,Matrix glycoproteins,
THBS2,NOTCH3,NOTCH,
THBS2,NOTCH4,NOTCH,
THPO,MPL,UNCAT,
THPO,SIRPB1,UNCAT,
TIMP1,CD63,MMP,
TIMP2,ITGA3,MMP,
TIMP2,ITGB1,MMP,
TIMP3,AGTR2,MMP,
TIMP3,KDR,MMP,
TNC,CNTN1,UNCAT,
TNC,EGFR,EGF,
TNC,ITGA2,UNCAT,
TNC,ITGA5,UNCAT,
TNC,ITGA7,UNCAT,
TNC,ITGA8,UNCAT,
TNC,ITGA9,UNCAT,
TNC,ITGAV,UNCAT,
TNC,ITGB1,UNCAT,
TNC,NT5E,UNCAT,
TNC,PTPRB,UNCAT,
TNC,PTPRZ1,UNCAT,
TNC,SDC1,UNCAT,
TNC,SDC4,UNCAT,
TNF,LTBR,TNF,
TNF,SLC5A11,TNF,
TNF,TNFRSF1A,TNF,
TNF,TNFRSF1B,TNF,
TNF,TNFRSF21,TNF,
TNF,TRAF2,TNF,
TNFSF10,TNFRSF10A,TNF,
TNFSF10,TNFRSF10B,TNF,
TNFSF10,TNFRSF10C,TNF,
TNFSF10,TNFRSF10D,TNF,
TNFSF10,TNFRSF11B,TNF,
TNFSF11,TNFRSF11A,TNF,
TNFSF11,TNFRSF11B,TNF,
TNFSF12,TNFRSF12A,TNF,
TNFSF12,TNFRSF25,TNF,
TNFSF13,FAS,TNF,
TNFSF13,SDC2,TNF,
TNFSF13,TNFRSF11B,TNF,
TNFSF13,TNFRSF13B,TNF,
TNFSF13,TNFRSF14,TNF,
TNFSF13,TNFRSF17,TNF,
TNFSF13,TNFRSF1A,TNF,
TNFSF13B,TNFRSF13B,TNF,
TNFSF13B,TNFRSF13C,TNF,
TNFSF13B,TNFRSF17,TNF,
TNFSF14,LTBR,TNF,
TNFSF14,TNFRSF14,TNF,
TNFSF14,TNFRSF6B,TNF,
TNFSF15,TNFRSF25,TNF,
TNFSF15,TNFRSF6B,TNF,
TNFSF18,TNFRSF18,TNF,
TNFSF4,TNFRSF4,TNF,
TNFSF4,TRAF2,TNF,
TNFSF8,TNFRSF8,TNF,
TNFSF9,TNFRSF9,TNF,
TNFSF9,TRAF2,TNF,
TPH1,HTR1A,UNCAT,
TPH1,HTR1B,UNCAT,
TPH1,HTR1D,UNCAT,
TPH1,HTR1E,UNCAT,
TPH1,HTR1F,UNCAT,
TPH1,HTR2A,UNCAT,
TPH1,HTR2B,UNCAT,
TPH1,HTR2C,UNCAT,
TPH1,HTR4,UNCAT,
TPH1,HTR5A,UNCAT,
TPH1,HTR6,UNCAT,
TPH1,HTR7,UNCAT,
TRH,TRHR,UNCAT,
TSHB,TSHR,UNCAT,
TSLP,IL7R,UNCAT,
UBA52,ACVR1,Ubiquitin,
UBA52,AGTR1,Ubiquitin,
UBA52,BMPR1B,BMP,
UBA52,EGFR,EGF,
UBA52,ERBB2,Ubiquitin,
UBA52,FSHR,Ubiquitin,
UBA52,NOTCH1,NOTCH,
UBA52,TGFBR1,Ubiquitin,
UBA52,TGFBR2,Ubiquitin,
UCN,CRHR1,UNCAT,
UCN,CRHR2,UNCAT,
UCN2,IL10RB,UNCAT,
UCN2,CRHR1,UNCAT,
UCN2,CRHR2,UNCAT,
UCN3,CRHR1,UNCAT,
UCN3,CRHR2,UNCAT,
UCN3,IL10RB,UNCAT,
ULBP2,KLRK1,UNCAT,
UTS2,UTS2R,UNCAT,
UTS2B,UTS2R,UNCAT,
VASP,CXCR2,UNCAT,
VCAM1,ITGA4,Cell-cell adhesion,
VCAM1,ITGA9,Cell-cell adhesion,
VCAM1,ITGAD,Cell-cell adhesion,
VCAM1,ITGB1,Cell-cell adhesion,
VCAM1,ITGB2,Cell-cell adhesion,
VCAM1,ITGB7,Cell-cell adhesion,
VCAN,CD44,UNCAT,
VCAN,EGFR,EGF,
VCAN,ITGA4,UNCAT,
VCAN,ITGB1,UNCAT,
VCAN,SELL,Cell-cell adhesion,
VCAN,SELP,Cell-cell adhesion,
VCAN,TLR1,TLR,
VCAN,TLR2,TLR,
VEGFA,EGFR,EGF,
VEGFA,EPHB2,VEGF,
VEGFA,FLT1,VEGF,
VEGFA,GPC1,VEGF,
VEGFA,ITGA9,VEGF,
VEGFA,ITGAV,VEGF,
VEGFA,ITGB1,VEGF,
VEGFA,KDR,VEGF,
VEGFA,NRP1,VEGF,
VEGFA,NRP2,VEGF,
VEGFA,RET,VEGF,
VEGFA,SIRPA,VEGF,
VEGFA,TYRO3,VEGF,
VEGFB,FLT1,VEGF,
VEGFB,NRP1,VEGF,
VEGFB,RET,VEGF,
VEGFB,TYRO3,VEGF,
VEGFC,FLT1,VEGF,
VEGFC,FLT4,VEGF,
VEGFC,ITGA9,VEGF,
VEGFC,ITGB1,VEGF,
VEGFC,KDR,VEGF,
VEGFC,LYVE1,VEGF,
VEGFC,NRP2,VEGF,
VEGFC,VIPR2,VEGF,
VIM,CD44,UNCAT,
VIP,ADCYAP1R1,Vasoactive,
VIP,NPR3,Vasoactive,
VIP,SCTR,Vasoactive,
VIP,VIPR1,Vasoactive,
VIP,VIPR2,Vasoactive,
VTN,CD47,Matrix glycoproteins,
VTN,ITGA2B,Matrix glycoproteins,
VTN,ITGA3,Matrix glycoproteins,
VTN,ITGA5,Matrix glycoproteins,
VTN,ITGA8,Matrix glycoproteins,
VTN,ITGAV,Matrix glycoproteins,
VTN,ITGB1,Matrix glycoproteins,
VTN,ITGB3,Matrix glycoproteins,
VTN,ITGB5,Matrix glycoproteins,
VTN,ITGB6,Matrix glycoproteins,
VTN,ITGB8,Matrix glycoproteins,
VTN,KDR,Matrix glycoproteins,
VTN,PLAUR,Matrix glycoproteins,
VTN,PVR,Matrix glycoproteins,
VTN,TNFRSF11B,Matrix glycoproteins,
VWF,GP1BA,Vasoactive,
VWF,ITGA2B,Vasoactive,
VWF,SELP,Vasoactive,
VWF,SIRPA,Vasoactive,
VWF,TNFRSF11B,Vasoactive,
WNT1,FZD1,WNT,
WNT1,FZD3,WNT,
WNT1,FZD5,WNT,
WNT1,FZD7,WNT,
WNT1,FZD8,WNT,
WNT1,FZD9,WNT,
WNT1,LRP5,WNT,
WNT1,LRP6,WNT,
WNT1,RYK,WNT,
WNT11,FZD7,WNT,
WNT16,FZD6,WNT,
WNT2,FZD1,WNT,
WNT2,FZD5,WNT,
WNT2,FZD7,WNT,
WNT2,FZD8,WNT,
WNT2,FZD9,WNT,
WNT2,LRP6,WNT,
WNT3,FZD1,WNT,
WNT3,FZD5,WNT,
WNT3,FZD7,WNT,
WNT3,FZD8,WNT,
WNT3,LRP6,WNT,
WNT3,RYK,WNT,
WNT3A,APCDD1,WNT,
WNT3A,ATP6AP2,WNT,
WNT3A,FZD1,WNT,
WNT3A,FZD2,WNT,
WNT3A,FZD5,WNT,
WNT3A,FZD6,WNT,
WNT3A,FZD7,WNT,
WNT3A,FZD8,WNT,
WNT3A,LRP1,WNT,
WNT3A,LRP6,WNT,
WNT3A,RYK,WNT,
WNT4,FZD2,WNT,
WNT4,FZD6,WNT,
WNT5A,FZD1,WNT,
WNT5A,FZD2,WNT,
WNT5A,FZD4,WNT,
WNT5A,FZD5,WNT,
WNT5A,FZD6,WNT,
WNT5A,FZD7,WNT,
WNT5A,FZD8,WNT,
WNT5A,LRP5,WNT,
WNT5A,MCAM,WNT,
WNT5A,ROR1,WNT,
WNT5A,ROR2,WNT,
WNT5A,RYK,WNT,
WNT7A,FZD10,WNT,
WNT7A,FZD5,WNT,
WNT7A,FZD9,WNT,
WNT7A,LRP6,WNT,
WNT7B,FZD1,WNT,
WNT7B,FZD10,WNT,
WNT7B,LRP5,WNT,
XCL1,XCR1,UNCAT,
XCL2,XCR1,UNCAT,
YARS,CXCR1,UNCAT,
ZG16B,CXCR4,UNCAT,
ZG16B,TLR2,TLR,
ZG16B,TLR4,TLR,
ZG16B,TLR5,TLR,
ZG16B,TLR6,TLR,
ZP3,EGFR,EGF,
ZP3,MERTK,UNCAT,